user_id,yr,week,count,fposemo,fnegemo,fposemoji,fnegemoji,fperiod,fqmark,fexclaim,f3dots,fdeg_adv,fadv_cnt,ffct1,ffct2,ffct3,ffct4,ffct5,ffct6,ffct7,ffct8,ffct9,ffct10,ffct11,ffct12,ffct13,ffct14,ffct15,fsat_mean,fsat_contrast,fbrit_mean,fbrit_contrast,fwarm_cool,fclear_dull,freplies_cnt,fretweets_cnt,flikes_cnt,containsText,deg_adv,adv_cnt,containsImage,fct1,fct2,fct3,fct4,fct5,fct6,fct7,fct8,fct9,fct10,fct11,fct12,fct13,fct14,fct15,sat_mean,sat_contrast,brit_mean,brit_contrast,warm_cool,clear_dull,containsSocial,replies_cnt,retweets_cnt,likes_cnt,mentions_cnt,retweet_cnt,reply_cnt,hour0,hour1,hour2,hour3,hour4,hour5,hour6,hour7,hour8,hour9,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,imagetweet_cnt,originalTweet_cnt,query_cnt,sharingtweet_cnt,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,period,comma,colon,semic,qmark,exclaim,dash,quote,apostro,3dots,parenth,posemoji,negemoji,neuemoji,pos,neg,neu,rfamily,rfriend,rposemo,raffect,rleisure,rsad,rdeath,rauxverb,ranger,rnegemo,rposemoji,rnegemoji,xlabel,puser_id,pyr,pweek,pcount,pfunction,ppronoun,pppron,pi,pwe,pyou,pshehe,pthey,pipron,particle,pprep,pauxverb,padverb,pconj,pnegate,pverb,padj,pcompare,pinterrog,pnumber,pquant,paffect,pposemo,pnegemo,panx,panger,psad,psocial,pfamily,pfriend,pfemale,pmale,pcogproc,pinsight,pcause,pdiscrep,ptentat,pcertain,pdiffer,ppercept,psee,phear,pfeel,pbio,pbody,phealth,psexual,pingest,pdrives,paffiliation,pachieve,ppower,preward,prisk,pfocuspast,pfocuspresent,pfocusfuture,prelativ,pmotion,pspace,ptime,pwork,pleisure,phome,pmoney,prelig,pdeath,pinformal,pswear,pnetspeak,passent,pnonflu,pfiller,pperiod,pcomma,pcolon,psemic,pqmark,pexclaim,pdash,pquote,papostro,p3dots,pparenth,pposemoji,pnegemoji,pneuemoji,ppos,pneg,pneu,newpos,newneg,newneu,label
adhya62521807,2018,1,4,1.596516449,0.619122029,1.635568371,0.177632548,5.916799704,0.234669203,0.627415553,0.216318242,0.106444512,0.655000454,160.8684742,196.7115488,664.7605471,215.8966274,233.0189625,615.9064825,221.2266725,243.703178,614.3027865,226.140677,252.9683952,610.3013592,229.6854862,252.4031741,610.9853795,291.7259959,982.0127713,618.8852285,1009.597126,0.74604144,3.546389522,0.121511001,19892.4445,38.09801307,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,4,1,3,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,adhya62521807,2018,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,1,1,1,0,2,0,0,0,0,5,0,5,4,0,0,4,0,6,0,1,0,0,0,0,1,0,0,0,0,1,0,5,0,1,0,-1
adhya62521807,2018,2,1,0.411377061,0.11688969,0.401014993,0.016245107,1.429430136,0.062010897,0.18529062,0.031600058,0.02745565,0.191235167,39.76244662,48.63643225,164.0509652,53.28214603,57.54410074,152.0053216,54.60154848,60.21166337,151.658517,55.83040198,62.52950615,150.6501513,56.67827657,62.32258824,150.8360216,72.03308753,242.477462,152.7672508,249.2884185,0.214404625,0.835554579,0.000187195,4903.206266,9.496191654,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2516,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,2,0,0,0,0,1,0,1,2,2,2,0,2,2,0,1,0,1,3,2,1,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,1,0,0,1,2,1,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,adhya62521807,2018,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,-1
adhya62521807,2018,3,3,1.186001044,0.49956668,1.233999216,0.159406142,4.483868211,0.172893532,0.444125488,0.183136728,0.079048275,0.465698889,121.074041,148.0370247,500.5590889,162.5657977,175.4248675,463.762478,166.5755181,183.4412748,462.5093939,170.2606939,190.3887574,459.5157688,172.9549322,190.0258383,460.0149646,219.6297042,739.3224459,465.9805077,760.0898553,0.533599206,2.707244028,0.119199868,14984.32035,28.59982966,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,adhya62521807,2018,2,1,5,3,2,2,0,0,0,0,1,0,1,2,2,2,0,2,2,0,1,0,1,3,2,1,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,1,0,0,1,2,1,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,-1
adhya62521807,2018,4,1,0.411377061,0.11688969,0.401014993,0.016245107,1.429430136,0.062010897,0.18529062,0.031600058,0.02745565,0.191235167,39.76244662,48.63643225,164.0509652,53.28214603,57.54410074,152.0053216,54.60154848,60.21166337,151.658517,55.83040198,62.52950615,150.6501513,56.67827657,62.32258824,150.8360216,72.03308753,242.477462,152.7672508,249.2884185,0.214404625,0.835554579,0.000187195,4903.206266,9.496191654,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,adhya62521807,2018,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,-1
ajoyadvani,2013,27,1,0.386440687,0.194034002,0.417052479,0.073584001,1.5307596,0.055203458,0.12739448,0.077367499,0.025736234,0.135276608,40.68814197,49.73881465,168.4062399,54.69105464,58.99093745,156.018814,56.03714614,61.66560811,155.5618243,57.26528226,63.9803186,154.5697643,58.19119066,63.90698559,154.7253696,73.86222021,248.6377388,156.7456376,255.6220214,0.157612927,0.939475847,0.061654056,5045.529989,9.553833057,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0,1,1,0,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,2,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1
ajoyadvani,2017,40,17,6.752947245,2.731031474,6.971905218,0.829088854,25.27743777,0.988540749,2.591644944,0.978538882,0.450165633,2.711386448,684.8881226,837.449681,2830.864556,919.3826639,992.2016368,2622.79279,942.0698695,1037.618745,2615.834591,962.9534614,1076.991867,2598.849611,978.1198136,1074.762429,2601.717559,1242.200913,4181.520734,2635.407062,4298.978388,3.097233226,15.20654621,0.595910558,84726.94183,161.9910973,17,0,1,1,0,0,255,0,0,218,0,0,215,0,0,227,0,0,217,124,255,202,255,0,1,2,0,32,7,10,2,1,0,0,0,1,0,0,4,1,2,2,2,0,2,1,0,1,0,0,0,0,0,0,0,1,1,1,1,10,25,11,5,2,0,1,1,1,6,3,10,3,3,2,0,6,11,4,0,0,3,15,14,1,1,0,0,14,0,0,0,4,5,0,1,1,1,1,1,2,0,0,2,3,0,0,0,2,15,4,8,6,7,0,1,7,1,20,2,11,9,7,12,0,5,0,0,5,0,3,4,0,0,27,3,17,0,1,3,4,0,1,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ajoyadvani,2017,41,17,6.882721966,2.329554432,6.888442395,0.530683842,24.75009555,1.023968253,2.892949996,0.740354413,0.459113873,3.002607874,680.0705875,831.7126251,2808.198688,912.050374,984.6719602,2601.905637,934.5986836,1030.052076,2595.520867,955.4860088,1069.4415,2578.451029,970.2462548,1066.516855,2581.476483,1232.681679,4149.461213,2614.702606,4266.016837,3.392790506,14.66571563,0.276022641,83986.25589,161.6911179,17,0,3,5,205,74,984,248,58,1041,339,333,1033,221,193,754,412,406,783,328,1235,814,1217,0,5,3,0,5,21,23,0,2,0,0,0,0,1,0,1,0,1,4,3,1,2,0,2,1,0,0,0,0,1,0,0,0,5,2,2,6,29,9,2,1,0,1,0,0,7,3,13,2,8,4,2,6,4,0,4,1,2,10,9,1,1,0,0,8,1,0,1,2,8,2,0,0,1,2,3,3,1,0,0,9,0,0,0,9,9,2,2,6,1,0,1,5,0,20,1,8,13,1,9,1,0,0,0,2,0,2,0,0,0,32,0,15,0,2,2,2,0,0,1,1,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,ajoyadvani,2017,40,17,25,11,5,2,0,1,1,1,6,3,10,3,3,2,0,6,11,4,0,0,3,15,14,1,1,0,0,14,0,0,0,4,5,0,1,1,1,1,1,2,0,0,2,3,0,0,0,2,15,4,8,6,7,0,1,7,1,20,2,11,9,7,12,0,5,0,0,5,0,3,4,0,0,27,3,17,0,1,3,4,0,1,0,0,0,0,0,8,0,9,0,0,1,0
ajoyadvani,2017,42,15,5.968189926,2.379703437,6.145438111,0.709228493,22.26417672,0.874891791,2.309282957,0.845600621,0.397874293,2.414182976,603.9527009,738.4970611,2496.126276,810.6715471,874.9088176,2312.666587,830.6792804,914.9799693,2306.569892,849.1062584,949.722179,2291.576798,862.4579574,947.7030267,2294.119121,1095.347597,3687.179087,2323.810493,3790.750722,2.754960335,13.37708701,0.501876029,74703.6635,142.9108829,15,0,2,2,6,43,274,0,0,273,0,0,273,6,41,274,0,0,273,44,510,325,509,0,2,2,0,3,7,3,0,0,0,1,0,1,0,4,2,1,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,1,6,37,7,3,2,0,1,0,0,4,10,14,7,4,7,0,16,7,3,2,0,3,13,9,3,0,2,0,9,3,1,0,0,11,1,2,0,1,6,2,7,3,2,1,6,0,2,0,4,10,5,2,3,1,1,1,12,1,15,4,7,4,7,6,2,3,1,1,2,2,0,0,0,0,24,4,12,0,1,1,2,0,1,1,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,ajoyadvani,2017,41,17,29,9,2,1,0,1,0,0,7,3,13,2,8,4,2,6,4,0,4,1,2,10,9,1,1,0,0,8,1,0,1,2,8,2,0,0,1,2,3,3,1,0,0,9,0,0,0,9,9,2,2,6,1,0,1,5,0,20,1,8,13,1,9,1,0,0,0,2,0,2,0,0,0,32,0,15,0,2,2,2,0,0,1,1,0,0,0,7,0,10,1,0,0,1
ajoyadvani,2017,43,27,10.72143519,4.349381509,11.0754917,1.325604032,40.16209822,1.568988664,4.107240442,1.56118673,0.714704587,4.297716027,1087.905814,1330.236632,4496.748625,1460.412615,1576.072109,4166.229153,1496.449339,1648.206256,4155.160954,1529.617287,1710.739557,4128.187317,1553.71702,1707.219223,4132.737639,1973.188561,6642.185955,4186.258187,6828.762995,4.910403403,24.16755129,0.955896706,134588.2016,257.2888404,26,3,15,1,0,0,255,0,0,254,0,0,253,0,0,252,0,0,251,0,0,224,255,0,1,4,0,3960,19,23,2,4,0,0,0,1,2,5,2,1,1,1,2,2,1,0,2,2,1,1,1,1,0,0,1,0,1,4,1,12,72,23,14,5,1,6,0,2,9,13,20,12,16,9,1,31,14,4,3,0,6,18,15,3,1,1,0,22,0,4,0,1,17,4,3,3,3,6,5,13,8,3,1,11,0,3,0,5,14,8,1,2,3,0,13,17,6,28,6,13,14,3,13,5,1,2,0,9,1,4,3,2,0,42,6,20,0,1,2,6,0,5,3,0,2,0,0,11,1,15,0,0,0,0,0,0,0,0,0,0,0,0,1,ajoyadvani,2017,42,15,37,7,3,2,0,1,0,0,4,10,14,7,4,7,0,16,7,3,2,0,3,13,9,3,0,2,0,9,3,1,0,0,11,1,2,0,1,6,2,7,3,2,1,6,0,2,0,4,10,5,2,3,1,1,1,12,1,15,4,7,4,7,6,2,3,1,1,2,2,0,0,0,0,24,4,12,0,1,1,2,0,1,1,0,0,0,0,4,0,11,1,0,0,1
ajoyadvani,2017,44,17,6.701307756,2.890785772,7.005116445,0.947829102,25.48727589,0.974443564,2.471750724,1.073316388,0.446604982,2.595504667,686.8050988,839.7325496,2839.883677,922.3003023,995.1978186,2631.104131,945.0427769,1040.629646,2623.917755,965.9248832,1079.996282,2606.966542,981.2528317,1078.043478,2609.771815,1245.988772,4194.277743,2643.645704,4312.094329,2.979626138,15.42175157,0.723199205,85021.67291,162.110464,17,1,6,1,25,23,66,25,24,65,25,23,67,25,23,68,25,24,64,53,255,93,255,0,1,1,0,1,3,6,1,1,0,0,0,2,1,1,4,2,1,0,1,1,0,0,0,2,0,1,0,1,0,0,0,0,1,1,2,8,37,7,4,2,0,2,0,0,3,6,16,7,7,7,1,15,10,7,1,0,3,12,9,3,0,2,0,12,0,0,3,4,12,2,3,1,4,1,2,5,2,1,2,8,1,1,1,4,11,2,4,5,2,1,4,14,1,20,3,10,10,3,4,0,1,0,0,3,0,1,3,0,0,22,3,15,0,2,1,3,0,4,0,2,0,1,0,4,2,11,0,0,0,0,0,0,0,0,0,0,0,0,1,ajoyadvani,2017,43,27,72,23,14,5,1,6,0,2,9,13,20,12,16,9,1,31,14,4,3,0,6,18,15,3,1,1,0,22,0,4,0,1,17,4,3,3,3,6,5,13,8,3,1,11,0,3,0,5,14,8,1,2,3,0,13,17,6,28,6,13,14,3,13,5,1,2,0,9,1,4,3,2,0,42,6,20,0,1,2,6,0,5,3,0,2,0,0,11,1,15,1,0,0,1
ajoyadvani,2017,45,11,4.409055597,1.644934363,4.485827944,0.445639204,16.19547401,0.65042762,1.768659512,0.560672403,0.294007356,1.843070002,441.6965167,540.1329307,1824.836736,592.6628247,639.7209021,1690.743478,607.3005034,669.0971826,1686.415657,620.8145522,694.5788707,1675.399546,630.5044615,692.9246824,1677.30322,800.8795477,2695.931445,1698.961264,2771.658892,2.094055334,9.674909106,0.288220053,54597.8615,104.7264596,11,0,1,1,0,0,255,30,30,17,42,44,29,42,46,28,30,32,16,92,248,134,248,0,1,2,0,27,85,3,0,0,0,0,0,0,1,2,0,1,1,0,0,1,0,0,1,0,2,1,1,0,0,0,0,0,1,0,1,10,17,8,3,2,0,0,1,0,5,4,8,1,3,3,0,2,5,2,1,1,3,8,8,0,0,0,0,8,5,0,0,2,5,0,0,1,1,2,1,3,2,0,1,0,0,0,0,0,11,7,3,3,2,0,0,1,1,13,2,4,9,2,0,1,1,0,0,2,0,1,0,0,0,20,4,11,0,1,2,1,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,ajoyadvani,2017,44,17,37,7,4,2,0,2,0,0,3,6,16,7,7,7,1,15,10,7,1,0,3,12,9,3,0,2,0,12,0,0,3,4,12,2,3,1,4,1,2,5,2,1,2,8,1,1,1,4,11,2,4,5,2,1,4,14,1,20,3,10,10,3,4,0,1,0,0,3,0,1,3,0,0,22,3,15,0,2,1,3,0,4,0,2,0,1,0,4,2,11,0,0,1,0
ajoyadvani,2017,46,10,4.013616461,1.478738379,4.074562695,0.392746309,14.70127979,0.592767654,1.620372841,0.499820377,0.26765066,1.687600391,401.3424178,490.7919178,1658.002125,538.4801837,581.2520649,1536.172958,551.7814019,607.9562397,1532.262366,564.0670556,631.1220871,1522.244199,572.8592155,629.5894367,1523.981346,727.6773817,2449.516681,1543.651253,2518.322391,1.915948761,8.772933912,0.248746706,49603.68993,95.19342677,9,0,3,1,16,13,208,16,13,209,16,13,210,16,14,207,21,12,207,45,255,137,252,0,1,1,0,1,2,4,0,0,0,0,0,2,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,6,23,9,5,3,0,1,1,0,5,3,6,2,4,2,1,9,2,0,1,1,3,12,9,2,1,0,1,7,1,2,1,0,10,1,2,1,2,3,2,3,1,0,1,4,2,0,0,1,7,4,3,1,2,0,3,4,0,10,2,2,6,1,3,0,0,0,1,0,0,0,0,0,0,29,3,8,0,0,1,0,0,0,0,0,0,0,0,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,ajoyadvani,2017,45,11,17,8,3,2,0,0,1,0,5,4,8,1,3,3,0,2,5,2,1,1,3,8,8,0,0,0,0,8,5,0,0,2,5,0,0,1,1,2,1,3,2,0,1,0,0,0,0,0,11,7,3,3,2,0,0,1,1,13,2,4,9,2,0,1,1,0,0,2,0,1,0,0,0,20,4,11,0,1,2,1,0,0,0,0,0,0,0,7,0,4,1,0,0,1
ajoyadvani,2017,47,25,9.981475484,3.859465513,10.22021362,1.102735683,36.96680114,1.467569112,3.928887521,1.346028327,0.665502136,4.101040802,1005.307403,1229.303607,4154.186194,1349.170427,1456.180082,3848.892804,1382.479733,1522.955503,3838.884055,1413.192355,1580.863518,3813.87301,1435.337249,1577.313488,3818.152079,1823.049251,6136.777515,3867.514538,6309.15716,4.670155475,22.15139995,0.751438395,124309.2421,238.1050745,25,0,5,3,42,79,511,42,82,267,42,76,268,44,86,270,44,72,268,154,489,400,743,1,3,3,0,3,20,31,0,3,0,0,0,0,0,3,3,1,3,2,3,2,1,0,0,0,0,4,1,0,0,1,0,1,3,3,1,11,42,16,10,2,2,4,2,0,6,9,12,6,5,6,1,16,9,1,0,4,1,26,21,5,2,1,2,19,3,1,1,5,7,4,1,1,1,2,1,3,3,0,0,5,3,0,0,2,20,8,5,9,2,0,4,12,0,28,4,11,16,5,7,2,0,1,0,8,2,6,0,0,0,43,0,17,1,1,2,3,0,3,3,0,1,0,0,14,3,8,0,0,0,0,0,0,0,0,0,0,0,0,1,ajoyadvani,2017,46,10,23,9,5,3,0,1,1,0,5,3,6,2,4,2,1,9,2,0,1,1,3,12,9,2,1,0,1,7,1,2,1,0,10,1,2,1,2,3,2,3,1,0,1,4,2,0,0,1,7,4,3,1,2,0,3,4,0,10,2,2,6,1,3,0,0,0,1,0,0,0,0,0,0,29,3,8,0,0,1,0,0,0,0,0,0,0,0,3,1,6,1,0,0,1
ajoyadvani,2017,48,16,6.41224043,2.395513063,6.52543963,0.650344029,23.56083765,0.945822288,2.570433291,0.817232863,0.427582845,2.678739098,642.5022345,785.6890721,2654.470645,862.1076391,930.5571682,2459.41314,883.3998049,973.286569,2453.114013,903.0565763,1010.350726,2437.091188,917.1539044,1007.949623,2439.859037,1164.984022,3921.584909,2471.364973,4031.740396,3.043777555,14.07647642,0.421524893,79420.38692,152.3315486,16,2,5,2,188,116,440,346,105,420,11,25,466,187,120,430,345,106,423,83,510,337,506,0,2,1,0,1,17,24,0,3,0,0,0,0,1,3,1,1,1,2,0,1,0,0,0,2,0,0,0,0,1,2,1,0,2,3,3,11,30,10,6,1,1,3,1,0,4,4,8,5,2,5,2,10,7,2,3,5,4,12,8,4,0,0,1,12,4,0,2,0,8,2,1,2,2,2,2,3,2,0,1,6,2,0,1,3,10,6,0,5,0,0,0,10,2,13,1,5,8,4,3,5,0,0,0,0,0,0,0,0,0,29,0,13,1,3,4,1,0,0,0,0,1,0,0,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,1,ajoyadvani,2017,47,25,42,16,10,2,2,4,2,0,6,9,12,6,5,6,1,16,9,1,0,4,1,26,21,5,2,1,2,19,3,1,1,5,7,4,1,1,1,2,1,3,3,0,0,5,3,0,0,2,20,8,5,9,2,0,4,12,0,28,4,11,16,5,7,2,0,1,0,8,2,6,0,0,0,43,0,17,1,1,2,3,0,3,3,0,1,0,0,14,3,8,1,0,0,1
ajoyadvani,2017,49,32,12.72256365,5.106321879,13.11642591,1.535037282,47.53581795,1.863821959,4.904239843,1.821521381,0.848138285,5.128770526,1288.787869,1575.88368,5326.741689,1729.973615,1867.027688,4935.229786,1772.667027,1952.515541,4922.181195,1811.977638,2026.631052,4890.202188,1840.491225,2022.37482,4895.61419,2337.443874,7868.347423,4958.989971,8089.366797,5.855442323,28.57768842,1.094270382,159422.4637,304.8986828,32,2,8,2,17,59,381,33,125,211,33,124,213,33,125,212,38,110,175,109,510,259,494,1,2,5,0,6,36,31,0,8,0,0,0,1,1,3,2,4,2,4,2,4,0,3,1,0,0,0,2,2,1,0,0,0,2,8,2,9,114,28,14,6,0,4,3,1,14,27,38,24,21,14,8,40,20,8,5,4,11,31,24,5,0,3,2,30,5,2,0,8,29,4,1,11,4,7,8,8,3,3,1,13,5,5,1,2,22,12,6,6,5,1,6,28,6,46,4,15,28,4,14,2,2,5,1,7,1,3,3,1,0,52,8,14,3,2,6,6,2,4,1,14,12,0,0,18,2,12,0,0,0,0,0,0,0,0,0,0,0,0,1,ajoyadvani,2017,48,16,30,10,6,1,1,3,1,0,4,4,8,5,2,5,2,10,7,2,3,5,4,12,8,4,0,0,1,12,4,0,2,0,8,2,1,2,2,2,2,3,2,0,1,6,2,0,1,3,10,6,0,5,0,0,0,10,2,13,1,5,8,4,3,5,0,0,0,0,0,0,0,0,0,29,0,13,1,3,4,1,0,0,0,0,1,0,0,6,2,8,1,0,0,1
ajoyadvani,2017,50,22,8.78330174,3.397556857,8.99404311,0.971319544,32.53239694,1.291352526,3.456500011,1.185232992,0.585614528,3.608025722,884.6852402,1081.804711,3655.753134,1187.292389,1281.461488,3387.089514,1216.605002,1340.223972,3378.280061,1243.632098,1391.182975,3356.270602,1263.120847,1388.061074,3360.035701,1604.312438,5400.46221,3403.476081,5552.159055,4.10883338,19.49488512,0.662243598,109394.3971,209.5333825,22,1,7,1,20,43,241,142,186,103,141,194,100,142,188,102,142,174,110,126,255,161,232,0,1,3,0,3,16,19,0,5,0,0,0,2,0,0,4,2,0,1,3,2,0,1,1,0,2,1,1,1,0,0,0,1,1,5,1,13,65,19,11,3,1,6,1,0,9,14,29,7,10,7,3,20,10,3,4,4,3,21,14,8,3,3,1,20,1,1,0,3,16,5,2,2,2,1,5,11,6,4,1,6,2,3,2,0,17,6,6,5,2,1,7,12,3,30,4,10,20,4,5,1,1,2,2,5,1,1,1,1,0,39,9,15,1,1,5,3,0,0,0,0,1,0,0,9,3,10,0,0,0,0,0,0,0,0,0,0,0,0,1,ajoyadvani,2017,49,32,114,28,14,6,0,4,3,1,14,27,38,24,21,14,8,40,20,8,5,4,11,31,24,5,0,3,2,30,5,2,0,8,29,4,1,11,4,7,8,8,3,3,1,13,5,5,1,2,22,12,6,6,5,1,6,28,6,46,4,15,28,4,14,2,2,5,1,7,1,3,3,1,0,52,8,14,3,2,6,6,2,4,1,14,12,0,0,18,2,12,1,0,0,1
