user_id,yr,week,count,fposemo,fnegemo,fposemoji,fnegemoji,fperiod,fqmark,fexclaim,f3dots,fdeg_adv,fadv_cnt,ffct1,ffct2,ffct3,ffct4,ffct5,ffct6,ffct7,ffct8,ffct9,ffct10,ffct11,ffct12,ffct13,ffct14,ffct15,fsat_mean,fsat_contrast,fbrit_mean,fbrit_contrast,fwarm_cool,fclear_dull,freplies_cnt,fretweets_cnt,flikes_cnt,containsText,deg_adv,adv_cnt,containsImage,fct1,fct2,fct3,fct4,fct5,fct6,fct7,fct8,fct9,fct10,fct11,fct12,fct13,fct14,fct15,sat_mean,sat_contrast,brit_mean,brit_contrast,warm_cool,clear_dull,containsSocial,replies_cnt,retweets_cnt,likes_cnt,mentions_cnt,retweet_cnt,reply_cnt,hour0,hour1,hour2,hour3,hour4,hour5,hour6,hour7,hour8,hour9,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,imagetweet_cnt,originalTweet_cnt,query_cnt,sharingtweet_cnt,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,period,comma,colon,semic,qmark,exclaim,dash,quote,apostro,3dots,parenth,posemoji,negemoji,neuemoji,pos,neg,neu,rfamily,rfriend,rposemo,raffect,rleisure,rsad,rdeath,rauxverb,ranger,rnegemo,rposemoji,rnegemoji,label,puser_id,pyr,pweek,pcount,pfunction,ppronoun,pppron,pi,pwe,pyou,pshehe,pthey,pipron,particle,pprep,pauxverb,padverb,pconj,pnegate,pverb,padj,pcompare,pinterrog,pnumber,pquant,paffect,pposemo,pnegemo,panx,panger,psad,psocial,pfamily,pfriend,pfemale,pmale,pcogproc,pinsight,pcause,pdiscrep,ptentat,pcertain,pdiffer,ppercept,psee,phear,pfeel,pbio,pbody,phealth,psexual,pingest,pdrives,paffiliation,pachieve,ppower,preward,prisk,pfocuspast,pfocuspresent,pfocusfuture,prelativ,pmotion,pspace,ptime,pwork,pleisure,phome,pmoney,prelig,pdeath,pinformal,pswear,pnetspeak,passent,pnonflu,pfiller,pperiod,pcomma,pcolon,psemic,pqmark,pexclaim,pdash,pquote,papostro,p3dots,pparenth,pposemoji,pnegemoji,pneuemoji,ppos,pneg,pneu
asifskalam,2017,49,92,37.495011704500484,11.841818399472608,37.11955618600225,2.3032007947297624,132.9366228484476,5.6089971454611005,16.23022720621855,3.552663975238091,2.5016708621137083,16.8044512829298,3671.200179291324,4490.098675990861,15154.111278292296,4921.827285438804,5314.462019628251,14041.09190508,5043.588707364684,5559.978025825581,14007.631942082156,5156.633112092273,5773.175387146044,13915.092259999126,5235.738085822064,5756.022888521167,13931.76549869888,6652.840327733107,22394.804945026604,14110.694299961262,23023.85736479703,18.92429165860463,78.33662385309178,0.8840896602784618,453102.16921152227,874.4625493929566,92,-5.166666666,33,5,109,8,1127,375,30,1173,386,77,982,272,28,1104,289,29,1107,165.539717147,1275,875.3062275,1257,1.261654601,4.336156733,69,0,37199,37,83,58,16,0,0,3,3,4,3,9,8,1,3,5,3,9,9,3,3,5,2,14,3,2,0,0,0,5,16,5,21,452,118,72,20,7,14,15,16,50,119,178,87,42,65,21,147,56,28,23,12,26,54,16,39,13,12,7,171,8,1,15,20,117,21,15,19,28,20,42,39,16,10,12,22,8,8,2,4,74,18,16,35,6,7,38,108,8,160,19,81,67,41,21,7,7,20,14,69,2,64,59,2,1,95,61,101,1,5,4,8,13,39,0,16,3,1,0,8,24,60,0,0,0,0,0,0,0,0,0,0,0,0,-1,asifskalam,2017,48,32,137,40,26,10,3,7,2,4,14,32,52,25,7,23,9,42,17,11,5,1,10,25,20,6,0,2,3,65,1,2,5,3,37,8,2,7,13,8,12,7,3,3,1,4,0,1,1,2,30,10,7,9,5,2,18,29,3,38,4,24,17,12,7,1,6,4,0,25,1,24,23,0,0,34,16,33,0,4,3,3,11,7,0,2,0,0,0,9,2,21
asifskalam,2017,50,45,18.319124716962573,5.856624095955828,18.169699035838196,1.174454592461985,65.10797769172216,2.7378456938681164,7.890343696229638,1.7759406765371557,1.2222073143865864,8.172832420820646,1796.4688732354864,2197.1646185864024,7415.974528936236,2408.5922292765536,2600.673504768406,6871.277425220395,2468.1717369970675,2720.768792195032,6854.819113202575,2523.464596688393,2825.0474941633097,6809.568756650922,2562.2224200962414,2816.7692540948497,6817.6988680410805,3255.6343590585916,10959.125693590971,6905.292754955094,11266.959137750633,9.209015033866478,38.40362109824708,0.48377179099391676,221744.9286648755,427.774388625597,45,0,11,4,65,206,730,65,223,732,73,173,725,65,193,734,73,159,731,190.525677693,800,663.6593635,938,0.7028067760000001,3.723256956,34,0,30654,16,43,30,10,0,0,0,1,2,3,8,5,4,1,3,0,0,3,3,0,1,2,1,7,0,1,0,0,4,10,8,6,210,59,35,7,2,9,13,4,26,49,86,30,15,27,10,75,22,12,11,6,10,36,19,17,4,6,2,88,8,2,16,10,50,14,8,5,11,11,11,10,4,2,4,10,1,5,1,2,47,20,4,24,4,0,32,42,4,69,9,36,31,24,11,4,6,9,4,34,0,34,30,0,0,44,24,47,1,10,0,4,1,13,1,6,2,0,0,12,9,24,0,0,0,0,0,0,0,0,0,0,0,0,1,asifskalam,2017,49,92,452,118,72,20,7,14,15,16,50,119,178,87,42,65,21,147,56,28,23,12,26,54,16,39,13,12,7,171,8,1,15,20,117,21,15,19,28,20,42,39,16,10,12,22,8,8,2,4,74,18,16,35,6,7,38,108,8,160,19,81,67,41,21,7,7,20,14,69,2,64,59,2,1,95,61,101,1,5,4,8,13,39,0,16,3,1,0,8,24,60
asifskalam,2017,51,92,37.55234787268498,11.664440593588472,37.082681219250766,2.1713615586862054,132.7036361577606,5.624649479830033,16.36334771722672,3.447430963017234,2.50562431165358,16.93311671644567,3669.071729308407,4487.563969717429,15144.097201489943,4918.58778389351,5311.1353100552815,14031.863687626537,5040.287839745299,5556.634972771303,13998.657073216544,5153.333893923793,5769.839536176262,13906.079899489072,5232.259444629811,5752.379885984288,13922.822726509059,6648.634605583118,22380.640629565183,14101.546800814667,23009.2945208795,19.05487272890098,78.09767783052418,0.74275899661917,452774.9244791794,874.3300145971224,92,-0.666666667,16,11,193,230,2139,264,327,1371,325,329,1643,227,433,1766,376,403,1596,555.446911751,2295,1817.81741057,2754,2.5810751840000004,9.637566925,70,0,112716,272,86,57,22,0,4,0,4,2,1,6,5,13,4,2,3,3,7,0,8,2,6,12,7,3,0,0,0,11,22,7,25,425,117,64,23,8,9,9,15,56,90,177,83,42,51,16,138,43,24,18,10,29,87,47,40,9,15,6,169,7,4,16,20,97,23,21,9,19,16,29,17,7,8,2,24,2,11,4,9,109,25,12,56,15,7,32,99,11,138,20,83,52,48,26,5,11,8,3,78,4,62,69,2,0,118,41,97,4,8,11,10,9,29,5,14,9,0,0,26,23,43,0,0,0,0,0,0,0,0,0,0,0,0,1,asifskalam,2017,50,45,210,59,35,7,2,9,13,4,26,49,86,30,15,27,10,75,22,12,11,6,10,36,19,17,4,6,2,88,8,2,16,10,50,14,8,5,11,11,11,10,4,2,4,10,1,5,1,2,47,20,4,24,4,0,32,42,4,69,9,36,31,24,11,4,6,9,4,34,0,34,30,0,0,44,24,47,1,10,0,4,1,13,1,6,2,0,0,12,9,24
asifskalam,2017,52,42,17.163417031587205,5.263340489001086,16.916217063718893,0.945391664117328,60.501011799889426,2.5732220167052993,7.516551952281624,1.537204464765043,1.1452478298805353,7.7751134509135955,1674.2702733815827,2047.7883909725022,6910.124538549273,2244.3148525837705,2423.490982177578,6402.639251675396,2299.852217391668,2535.5612273726433,6387.567879536873,2351.4607726814656,2632.896251885491,6345.29133951156,2387.429560367411,2624.81864852469,6352.959021831196,3033.78257670096,10212.319582456466,6434.47919891388,10499.175056170774,8.744407866924542,35.570130797894954,0.28990037451240547,206587.70973540825,399.10453468132897,42,1.5,14,3,0,0,765,0,0,508,0,0,760,0,0,457,150,1,709,70.08854323,510,659.4934301000001,765,0.489231345,2.762589435,34,0,33235,55,35,27,14,0,1,4,3,5,3,0,0,1,0,0,0,0,0,0,1,3,7,7,7,0,0,0,0,3,14,1,11,225,62,42,22,2,4,7,7,23,57,98,46,26,26,7,81,21,6,14,10,14,37,23,14,4,4,6,96,6,6,19,9,46,13,7,5,7,2,15,20,11,7,2,10,0,4,2,1,49,25,7,20,2,1,25,46,3,87,9,52,31,16,15,1,3,6,3,31,1,29,28,0,0,41,27,46,3,1,5,0,2,10,0,2,1,0,0,12,6,24,0,0,0,0,0,0,0,0,0,0,0,0,1,asifskalam,2017,51,92,425,117,64,23,8,9,9,15,56,90,177,83,42,51,16,138,43,24,18,10,29,87,47,40,9,15,6,169,7,4,16,20,97,23,21,9,19,16,29,17,7,8,2,24,2,11,4,9,109,25,12,56,15,7,32,99,11,138,20,83,52,48,26,5,11,8,3,78,4,62,69,2,0,118,41,97,4,8,11,10,9,29,5,14,9,0,0,26,23,43
asifskalam,2018,0,51,20.73192132076341,6.729553666373323,20.611461036585993,1.3994636445636006,73.9099447638621,3.0947693476166123,8.873309526155104,2.067341151530648,1.3831167329150158,9.195775279672665,2037.102569197122,2491.4352318014403,8409.967720327004,2731.4189287734707,2949.156295708344,7792.236531484752,2798.9742154472715,3085.2727692196368,7773.4523081206125,2861.638600484073,3203.4515607517847,7722.188026169527,2905.6572413586355,3194.228944971648,7731.366041065198,3691.901408378199,12427.692716428981,7830.745351506213,12776.777427491475,10.369121496380952,43.648099757029414,0.6216151729951052,251480.73569575572,484.8797498277541,51,0.666666667,11,2,0,0,481,0,0,497,0,0,494,0,0,494,0,0,239,0,0,367.8149052,510,0,2,35,0,23506,14,58,35,13,0,0,0,1,1,2,0,2,2,0,12,3,0,5,4,3,1,9,4,2,0,0,0,0,2,12,4,6,257,65,45,16,9,13,2,6,23,46,98,71,22,37,10,95,42,20,11,3,14,51,33,19,4,8,4,109,3,5,4,5,57,15,14,4,9,11,12,11,3,2,4,10,1,5,1,3,58,23,9,26,8,6,26,65,5,73,11,46,19,19,10,1,3,37,1,43,2,40,37,0,0,83,19,57,2,4,3,5,6,24,0,4,1,0,0,19,7,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asifskalam,2018,1,31,12.617959490847165,4.040385448546541,12.518114150295515,0.8133961607916905,44.85980987743423,1.8855577116566922,5.431200604219034,1.226879928239946,0.8418352722576165,5.625950179615607,1237.6373094490586,1513.6854910501697,5109.11115156096,1659.3587567940895,1791.68427572756,4733.849574249206,1700.4044319251764,1874.417121295969,4722.503310151426,1738.4950144604659,1946.2533240311575,4691.332072916378,1765.2007376775582,1940.5606182560539,4696.930532177614,2242.908383283749,7550.08484641947,4757.279707487967,7762.160966877735,6.339701990460928,26.463670942132694,0.33790399616696903,152768.35888281133,294.6933735477447,31,0,12,8,113,268,1037,203,270,1276,135,269,1037,290,260,1371,262,494,1048,491.41745114900004,1551,1229.6036755999999,1908,1.404380803,6.701763611999999,23,0,12030,43,42,21,8,0,0,0,0,0,6,4,5,1,2,0,1,5,0,1,0,0,1,3,1,1,0,0,0,8,8,1,2,164,50,32,13,3,6,4,6,18,38,66,38,29,26,7,68,20,11,14,5,7,22,10,12,4,4,3,57,0,1,2,4,44,17,13,3,5,3,15,10,5,4,0,5,3,1,1,0,29,6,6,15,5,3,26,43,3,52,7,32,20,14,3,1,1,2,3,29,0,27,24,1,0,38,9,32,0,1,1,4,3,16,0,1,2,0,0,6,6,19,0,0,0,0,0,0,0,0,0,0,0,0,-1,asifskalam,2018,0,51,257,65,45,16,9,13,2,6,23,46,98,71,22,37,10,95,42,20,11,3,14,51,33,19,4,8,4,109,3,5,4,5,57,15,14,4,9,11,12,11,3,2,4,10,1,5,1,3,58,23,9,26,8,6,26,65,5,73,11,46,19,19,10,1,3,37,1,43,2,40,37,0,0,83,19,57,2,4,3,5,6,24,0,4,1,0,0,19,7,25
asifskalam,2018,2,36,14.708417102304708,4.52097306656074,14.501597550395962,0.8174252705361243,51.87053880297815,2.2047771786356987,6.4356003581822785,1.3232626551619429,0.981428403184669,6.657464068398653,1435.2032615958299,1755.3834942370484,5923.502389836629,1923.8726468966672,2077.456876096369,5488.472742076212,1971.47940236202,2173.517965122315,5475.540799465431,2015.715218198117,2256.9475988465047,5439.305781243761,2046.5552559850096,2250.0404556737017,5445.874338313883,2600.611225374461,8754.178460660887,5515.759784855603,9000.076011563511,7.488184841584926,30.501532688550743,0.25608598830591767,177092.77711920434,342.09672811707907,36,1.5,12,1,13,121,192,7,155,41,7,168,38,7,159,40,7,172,37,101.2857205,255,142.4428945,251,0.016909621,0.808832986,31,0,90330,15,35,26,9,0,0,0,5,1,1,0,6,5,0,0,4,0,0,1,2,3,1,1,5,0,0,1,0,1,9,2,5,184,55,35,11,9,2,7,6,22,38,77,30,20,36,7,53,28,17,7,7,6,29,15,15,3,6,7,78,3,0,10,10,36,7,7,4,2,9,12,16,4,5,4,12,2,3,2,3,55,15,10,31,5,2,22,35,2,67,10,40,22,17,13,1,2,6,0,32,1,29,30,0,0,30,26,34,4,2,5,4,4,13,0,15,2,0,0,8,10,18,0,0,0,0,0,0,0,0,0,0,0,0,-1,asifskalam,2018,1,31,164,50,32,13,3,6,4,6,18,38,66,38,29,26,7,68,20,11,14,5,7,22,10,12,4,4,3,57,0,1,2,4,44,17,13,3,5,3,15,10,5,4,0,5,3,1,1,0,29,6,6,15,5,3,26,43,3,52,7,32,20,14,3,1,1,2,3,29,0,27,24,1,0,38,9,32,0,1,1,4,3,16,0,1,2,0,0,6,6,19
asifskalam,2018,3,51,20.92157998855831,6.142816892264118,20.48948467697714,0.963361012266125,73.13926289291037,3.1465447099801747,9.313650406500214,1.719247556548449,1.3961940974593892,9.62137949224128,2030.0620047330137,2483.0508379660646,8376.842791932451,2720.7031874385625,2938.152084479587,7761.711097299602,2788.055485174865,3074.2144964274707,7743.764909632313,2850.725326325516,3192.417111277325,7692.376611452664,2894.1504651796577,3182.1784883437485,7701.784813131446,3677.989567295349,12380.839477265921,7800.486920279791,12728.60592136964,10.801062322142794,42.857705390785284,0.15411645034016652,250398.26363764185,484.4413463974187,51,1,11,4,130,44,874,350,43,882,245,42,876,334,54,869,304,53,809,96.59587647500001,1020,779.9869133,1020,0.8885144460000001,3.593408939,44,0,45859,17,43,42,4,0,0,7,6,5,7,1,5,1,4,7,2,1,0,1,1,1,0,1,0,1,0,0,0,4,3,2,8,314,101,56,25,12,9,7,4,49,73,120,66,41,28,11,108,23,8,21,7,15,48,23,25,4,14,4,137,7,4,14,7,60,18,11,8,12,11,11,17,8,7,0,14,5,5,1,2,76,24,18,32,10,4,29,82,10,96,13,56,35,31,13,2,2,7,4,60,5,51,45,0,0,64,44,62,5,2,1,9,6,26,0,9,3,0,0,11,11,29,0,0,0,0,0,0,0,0,0,0,0,0,-1,asifskalam,2018,2,36,184,55,35,11,9,2,7,6,22,38,77,30,20,36,7,53,28,17,7,7,6,29,15,15,3,6,7,78,3,0,10,10,36,7,7,4,2,9,12,16,4,5,4,12,2,3,2,3,55,15,10,31,5,2,22,35,2,67,10,40,22,17,13,1,2,6,0,32,1,29,30,0,0,30,26,34,4,2,5,4,4,13,0,15,2,0,0,8,10,18
asifskalam,2018,4,13,5.318166681806492,1.6115558737454454,5.232318640145386,0.2795595401596453,18.70342099626387,0.7980242027781977,2.3397404235296517,0.4653756472342416,0.35487315067734093,2.4193299863463293,518.0156415779434,633.588143291226,2137.8559482999594,694.3479362832416,749.7985745427706,1980.8550263569734,711.5319932974777,784.4853645744984,1976.2151778052305,727.5062333506023,814.613585692865,1963.1258676789425,738.621653588308,812.0829447468501,1965.5060922341338,938.6112675164607,3159.5527620975004,1990.7182451141925,3248.3018777532916,2.719539474140736,10.98612932573228,0.07572903628155736,63911.3938489448,123.5192253724897,13,0.5,7,1,0,0,80,140,10,79,0,0,79,0,0,81,120,6,83,7.465609672,255,83.27824204,222,0.263157895,0.997350492,11,0,1130,2,13,10,1,0,0,0,1,0,1,0,0,0,2,0,4,0,0,2,0,3,0,0,0,0,0,0,0,1,1,0,2,75,26,20,7,5,5,3,0,6,16,37,8,9,12,3,26,11,4,3,1,4,14,9,5,1,2,2,30,2,0,1,5,18,5,3,4,3,1,4,9,4,3,1,6,1,3,1,1,18,5,5,6,4,1,9,19,4,25,5,10,11,10,6,0,3,1,3,11,0,11,10,0,0,9,8,15,0,0,2,2,2,6,0,4,8,0,0,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,asifskalam,2018,3,51,314,101,56,25,12,9,7,4,49,73,120,66,41,28,11,108,23,8,21,7,15,48,23,25,4,14,4,137,7,4,14,7,60,18,11,8,12,11,11,17,8,7,0,14,5,5,1,2,76,24,18,32,10,4,29,82,10,96,13,56,35,31,13,2,2,7,4,60,5,51,45,0,0,64,44,62,5,2,1,9,6,26,0,9,3,0,0,11,11,29
asifskalam,2018,5,44,17.924889071885385,5.686704933846204,17.75765977700686,1.1187943788320267,63.608893062222585,2.6805142720700164,7.744851237588519,1.7128797992393423,1.1959336011729094,8.020063509746658,1756.0700979640146,2147.770401926576,7248.929721251441,2354.3415908470297,2542.1348396146127,6716.513204367468,2412.5833498992793,2659.5576783124125,6700.477438877482,2466.6478492179913,2761.5206906564117,6656.224239363064,2504.5041571189336,2753.3575414200554,6664.189284825347,3182.3439145258667,10712.413619631645,6749.79073668492,11013.316961844563,9.033649369911522,37.496630403515624,0.4413318996639748,216743.88820068716,418.23857391827204,44,0.5,14,3,6,43,293,181,291,305,195,291,300,40,295,296,146,217,283,226.14249260999998,765,361.28407472,752,1.5741330709999999,2.730043654,33,0,6394,16,81,30,9,0,0,0,3,2,3,6,5,4,2,1,6,1,5,5,0,0,0,1,0,0,0,0,0,3,9,1,9,207,56,30,12,4,7,4,3,26,48,89,37,23,26,15,72,20,9,16,4,11,27,18,7,1,1,1,83,4,0,6,5,67,16,15,6,17,4,22,11,3,8,0,3,0,0,0,3,55,12,9,22,10,7,15,56,4,59,6,32,22,28,10,3,3,3,3,42,0,37,35,0,0,41,26,47,3,1,1,2,15,25,2,8,2,0,0,10,4,30,0,0,0,0,0,0,0,0,0,0,0,0,1,asifskalam,2018,4,13,75,26,20,7,5,5,3,0,6,16,37,8,9,12,3,26,11,4,3,1,4,14,9,5,1,2,2,30,2,0,1,5,18,5,3,4,3,1,4,9,4,3,1,6,1,3,1,1,18,5,5,6,4,1,9,19,4,25,5,10,11,10,6,0,3,1,3,11,0,11,10,0,0,9,8,15,0,0,2,2,2,6,0,4,8,0,0,6,2,5
asifskalam,2018,6,44,18.090288320672464,5.175018213688716,17.651285528554883,0.7384740453892671,62.93678983598312,2.7256669990198454,8.128867700775324,1.409311184173945,1.2073382276890732,8.391228286225987,1749.9300987383547,2140.4584638114898,7220.041833678016,2344.99651008907,2532.5381874188947,6689.8923072483185,2403.0612447101944,2649.9138796188313,6674.587383519097,2457.130502246091,2751.8976680175083,6630.226030808835,2494.4692235295965,2742.848470060602,6638.3918196457835,3170.211550152007,10671.55342246317,6723.4026899243145,10971.307118486866,9.410340237416372,36.807336125841566,0.033631379381607776,215799.87616408124,417.8562470840375,44,-0.5,8,9,341,709,1306,363,720,1055,575,842,1147,344,868,1024,546,475,1514,573.3235619000001,1785,1422.07210176,2231,1.5505099629999999,6.972097521999999,43,0,261319,22,40,39,1,0,0,0,1,2,4,2,2,2,2,1,3,4,6,3,5,1,4,0,1,1,0,0,0,9,1,1,6,184,49,31,11,4,0,6,10,20,43,84,30,23,26,7,70,26,17,9,11,14,39,21,18,5,6,3,95,2,3,6,7,46,11,6,4,13,10,12,20,7,6,7,16,9,6,1,0,54,16,8,26,5,3,21,46,4,67,11,29,35,29,6,2,8,3,1,46,4,42,40,0,0,46,29,59,4,1,2,7,7,16,2,15,5,0,0,11,9,24,0,0,0,0,0,0,0,0,0,0,0,0,1,asifskalam,2018,5,44,207,56,30,12,4,7,4,3,26,48,89,37,23,26,15,72,20,9,16,4,11,27,18,7,1,1,1,83,4,0,6,5,67,16,15,6,17,4,22,11,3,8,0,3,0,0,0,3,55,12,9,22,10,7,15,56,4,59,6,32,22,28,10,3,3,3,3,42,0,37,35,0,0,41,26,47,3,1,1,2,15,25,2,8,2,0,0,10,4,30
asifskalam,2018,7,105,42.71914006173047,13.744295557471352,42.41235427920356,2.7989927979847042,152.02217049765284,6.381349606538168,18.351633719088337,4.190634626162556,2.850059872277317,19.012754230290778,4192.706739022261,5127.844047412154,17308.39153666549,5621.488400251903,6069.716804526547,16037.082336114852,5760.534527054901,6349.946406062778,15998.567001911944,5889.550466534501,6593.260176202651,15892.999500582473,5980.065136193604,6574.080802747903,15911.93883048578,7598.34949368161,25577.588915922017,16116.41556186308,26296.044086732218,21.429662215273222,89.71465386451641,1.1916182611740402,517550.28442379547,998.199148031623,105,0.16666666699999988,28,15,442,709,2619,584,458,2823,749,828,2814,715,614,2722,875,1055,2734,862.256003608,3802,2691.1743298,3728,5.067184154,12.238842348000002,72,0,118897,40,117,60,28,0,0,0,0,4,5,11,6,18,4,0,5,1,9,3,0,12,6,7,12,2,0,0,0,15,28,13,18,430,112,54,19,2,13,7,13,58,111,177,85,48,61,18,157,53,20,26,6,22,77,35,41,7,24,6,168,13,5,11,17,101,18,23,10,23,15,30,33,14,11,6,41,7,14,12,9,90,20,18,47,12,2,45,111,9,143,16,87,50,35,16,9,11,9,12,94,9,77,68,2,0,123,42,103,3,13,13,10,4,44,0,5,3,0,0,22,23,60,0,0,0,0,0,0,0,0,0,0,0,0,-1,asifskalam,2018,6,44,184,49,31,11,4,0,6,10,20,43,84,30,23,26,7,70,26,17,9,11,14,39,21,18,5,6,3,95,2,3,6,7,46,11,6,4,13,10,12,20,7,6,7,16,9,6,1,0,54,16,8,26,5,3,21,46,4,67,11,29,35,29,6,2,8,3,1,46,4,42,40,0,0,46,29,59,4,1,2,7,7,16,2,15,5,0,0,11,9,24
asifskalam,2018,8,11,4.525145339608944,1.2857937997123094,4.411166425776479,0.17870153835168837,15.72374096669117,0.6821192298554147,2.0381914020827843,0.34760491604019395,0.3020119885797095,2.1035816036186548,437.38699939599206,535.0008577954236,1804.5610245195976,586.1037380028949,632.9852434204939,1672.0589124471398,600.6171675357,662.3284329715556,1668.2440518534236,614.1345559473818,687.8247033023114,1657.1520310428696,623.4611837247345,685.5486187853293,1659.1966013907415,792.3641338320842,2667.2526581208595,1680.4401307709472,2742.1731960847874,2.3584455656029943,9.19111008307162,0.0020648945566882977,53935.28222772906,104.45811358114224,11,-1,3,5,72,133,503,227,770,491,178,432,259,326,563,520,135,274,251,437.44731585899996,1155,692.92808878,1261,2.5138354589999996,3.7179138359999997,11,0,97786,8,10,10,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,1,0,0,1,0,0,0,0,0,0,5,0,1,0,39,12,6,2,3,0,1,0,6,10,15,8,5,3,4,15,6,3,2,1,1,9,7,2,0,1,0,27,1,1,2,4,9,0,0,1,3,0,7,6,2,4,0,1,0,1,0,0,12,4,5,6,2,0,1,13,0,11,0,8,4,4,1,0,0,1,0,10,0,10,10,0,0,13,5,16,1,1,5,0,0,4,0,2,1,0,0,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,asifskalam,2018,7,105,430,112,54,19,2,13,7,13,58,111,177,85,48,61,18,157,53,20,26,6,22,77,35,41,7,24,6,168,13,5,11,17,101,18,23,10,23,15,30,33,14,11,6,41,7,14,12,9,90,20,18,47,12,2,45,111,9,143,16,87,50,35,16,9,11,9,12,94,9,77,68,2,0,123,42,103,3,13,13,10,4,44,0,5,3,0,0,22,23,60
baketitude,2017,40,16,6.405241583582827,2.4171650153843314,6.529940841607048,0.6664372308741988,23.589277606288988,0.943911656165031,2.554183687906888,0.8300783263151948,0.4271002602212824,2.6630333124672014,642.7620476718586,785.9984757757495,2655.6930314397605,862.5030748768801,930.9632491581928,2460.539599958739,883.8027314824187,973.6946449649018,2454.2095471248704,903.4593015043412,1010.7579224689229,2438.191298879734,917.578531174041,1008.3943126888433,2440.950653598752,1165.4974012675973,3923.3139022943747,2472.481579441605,4033.518036620939,3.0278379336200576,14.105643809039208,0.438776684136269,79460.33265802693,152.34772668106297,16,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,57,6,10,1,4,0,0,0,0,1,0,0,0,1,1,4,0,1,3,0,0,0,1,3,1,0,0,0,0,0,4,2,12,95,35,16,7,4,4,0,1,20,12,26,21,14,20,8,32,7,3,4,2,3,10,7,3,0,0,0,24,1,3,0,2,15,2,4,1,5,2,5,10,5,2,2,11,1,1,0,9,19,9,3,4,4,0,12,23,3,27,2,10,16,7,7,0,1,0,0,1,0,1,1,0,0,27,3,15,0,3,1,0,2,7,3,0,0,3,0,4,2,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baketitude,2017,41,15,5.927662098673508,2.50508218785163,6.1715030252868495,0.8024184980115591,22.42886237250401,0.863828005015907,2.2151872875281313,0.919984129444352,0.39507981373838685,2.3232363591918497,605.4571867669005,740.2887075254237,2503.2046833076147,812.9613750889848,877.2602882133954,2319.189513704101,833.0124847363174,917.342992171649,2312.9137399536953,851.4382967441996,952.0801111031574,2297.947146590844,864.9168201697865,950.2780675968219,2300.440281816977,1098.3203934075016,3697.19107377173,2330.2763636589066,3801.0444070163335,2.6626596583154085,13.545984993363794,0.601775010398441,74934.97505549275,143.00456452004423,15,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,8,0,2,0,0,0,0,0,2,3,2,0,0,0,0,1,1,0,0,3,0,1,1,0,1,0,0,0,2,3,14,78,29,14,9,0,5,0,0,16,18,20,12,15,21,2,24,12,4,7,1,1,8,7,1,0,0,0,8,3,0,1,2,18,1,6,1,4,4,3,7,2,0,2,9,0,1,0,8,4,2,0,2,0,0,4,21,1,28,3,7,21,1,3,0,3,0,0,2,0,1,1,1,0,23,5,14,0,5,1,1,0,5,4,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,baketitude,2017,40,16,95,35,16,7,4,4,0,1,20,12,26,21,14,20,8,32,7,3,4,2,3,10,7,3,0,0,0,24,1,3,0,2,15,2,4,1,5,2,5,10,5,2,2,11,1,1,0,9,19,9,3,4,4,0,12,23,3,27,2,10,16,7,7,0,1,0,0,1,0,1,1,0,0,27,3,15,0,3,1,0,2,7,3,0,0,3,0,4,2,10
